dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H4_Q16_s1_raw,raw,QAOA,4,16,1,28,28,2,asap,next_cycle,8,1,2,8,4,324,121,2.677686,17,0.140496,0.334711
QAOA_H4_Q16_s1_raw,raw,QAOA,4,16,1,28,28,2,ff_rate_matched,next_cycle,8,1,2,8,2,324,168,1.928571,7,0.041667,0.241071
QAOA_H4_Q16_s1_raw,raw,QAOA,4,16,1,28,28,2,ff_rate_matched,next_cycle,8,1,2,8,3,324,130,2.492308,9,0.069231,0.311538
QAOA_H4_Q16_s1_raw,raw,QAOA,4,16,1,28,28,2,ff_rate_matched,next_cycle,8,1,2,8,4,324,124,2.612903,17,0.137097,0.326613
QAOA_H4_Q16_s2_raw,raw,QAOA,4,16,2,34,34,2,asap,next_cycle,8,1,2,8,2,318,173,1.83815,20,0.115607,0.229769
QAOA_H4_Q16_s2_raw,raw,QAOA,4,16,2,34,34,2,asap,next_cycle,8,1,2,8,3,318,152,2.092105,30,0.197368,0.261513
QAOA_H4_Q16_s2_raw,raw,QAOA,4,16,2,34,34,2,asap,next_cycle,8,1,2,8,4,318,146,2.178082,46,0.315068,0.27226
QAOA_H4_Q16_s2_raw,raw,QAOA,4,16,2,34,34,2,ff_rate_matched,next_cycle,8,1,2,8,2,318,175,1.817143,11,0.062857,0.227143
QAOA_H4_Q16_s2_raw,raw,QAOA,4,16,2,34,34,2,ff_rate_matched,next_cycle,8,1,2,8,3,318,154,2.064935,23,0.149351,0.258117
QAOA_H4_Q16_s2_raw,raw,QAOA,4,16,2,34,34,2,ff_rate_matched,next_cycle,8,1,2,8,4,318,146,2.178082,27,0.184932,0.27226
QAOA_H4_Q16_s3_raw,raw,QAOA,4,16,3,31,31,2,asap,next_cycle,8,1,2,8,2,318,176,1.806818,29,0.164773,0.225852
QAOA_H4_Q16_s3_raw,raw,QAOA,4,16,3,31,31,2,asap,next_cycle,8,1,2,8,3,318,144,2.208333,24,0.166667,0.276042
QAOA_H4_Q16_s3_raw,raw,QAOA,4,16,3,31,31,2,asap,next_cycle,8,1,2,8,4,318,134,2.373134,39,0.291045,0.296642
QAOA_H4_Q16_s3_raw,raw,QAOA,4,16,3,31,31,2,ff_rate_matched,next_cycle,8,1,2,8,2,318,178,1.786517,17,0.095506,0.223315
QAOA_H4_Q16_s3_raw,raw,QAOA,4,16,3,31,31,2,ff_rate_matched,next_cycle,8,1,2,8,3,318,146,2.178082,24,0.164384,0.27226
QAOA_H4_Q16_s3_raw,raw,QAOA,4,16,3,31,31,2,ff_rate_matched,next_cycle,8,1,2,8,4,318,134,2.373134,28,0.208955,0.296642
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,2,318,183,1.737705,31,0.169399,0.217213
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,3,318,155,2.051613,40,0.258065,0.256452
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,asap,next_cycle,8,1,2,8,4,318,146,2.178082,45,0.308219,0.27226
