algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile,throughput_direction,stall_direction
VQE,6,36,1,regime_switch,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,regime_switch,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,shifted_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,1,shifted_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,shifted_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,shifted_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.046243,0.435976,0.389733,-842.793504,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,1,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,stall_aware_shifted,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,1,8,4,35,1,97.142857,3.868657,3.97546,0.106803,2.760725,0.014925,0.432515,0.41759,-2797.922948,0.483582,0.496933,0.013351,2.760855,0.483582,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,asap,next_cycle,8,2,1,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,asap,next_cycle,8,2,2,8,4,35,1,97.142857,3.671388,3.95122,0.279832,7.621967,0.050992,0.435976,0.384984,-754.989018,0.458924,0.493902,0.034978,7.621741,0.458923,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,2,regime_switch,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,regime_switch,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,shifted_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,2,shifted_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,shifted_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,shifted_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.046243,0.435976,0.389733,-842.793504,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,1,8,4,35,1,97.142857,3.868657,3.97546,0.106803,2.760725,0.014925,0.432515,0.41759,-2797.922948,0.483582,0.496933,0.013351,2.760855,0.483582,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,asap,next_cycle,8,2,1,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,asap,next_cycle,8,2,2,8,4,35,1,97.142857,3.671388,3.95122,0.279832,7.621967,0.050992,0.435976,0.384984,-754.989018,0.458924,0.493902,0.034978,7.621741,0.458923,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,3,regime_switch,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,regime_switch,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,shifted_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,3,shifted_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,shifted_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,shifted_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.046243,0.435976,0.389733,-842.793504,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,asap,next_cycle,8,1,1,8,4,35,1,97.142857,3.868657,3.97546,0.106803,2.760725,0.014925,0.432515,0.41759,-2797.922948,0.483582,0.496933,0.013351,2.760855,0.483582,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,4,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,asap,next_cycle,8,2,1,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,asap,next_cycle,8,2,2,8,4,35,1,97.142857,3.671388,3.95122,0.279832,7.621967,0.050992,0.435976,0.384984,-754.989018,0.458924,0.493902,0.034978,7.621741,0.458923,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,greedy_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,4,regime_switch,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,regime_switch,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,shifted_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,4,shifted_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,shifted_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,shifted_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.046243,0.435976,0.389733,-842.793504,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,4,stall_aware_shifted,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,1,8,8,63,1,98.412698,7.922631,7.968872,0.046241,0.583657,0.001934,0.001946,1.2e-05,-0.620476,0.990329,0.996109,0.00578,0.583644,0.990329,saturated,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,8,63,1,98.412698,7.937984,7.953398,0.015414,0.19418,0.003876,0.003883,7e-06,-0.180599,0.992248,0.994175,0.001927,0.194205,0.992248,saturated,stall_low,mixed,W8_M8_F8,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,2,1,8,8,63,1,98.412698,7.937984,7.953398,0.015414,0.19418,0.003876,0.003883,7e-06,-0.180599,0.992248,0.994175,0.001927,0.194205,0.992248,saturated,stall_low,mixed,W8_M8_F8,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,1,8,8,63,1,98.412698,7.922631,7.968872,0.046241,0.583657,0.001934,0.001946,1.2e-05,-0.620476,0.990329,0.996109,0.00578,0.583644,0.990329,saturated,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,8,63,1,98.412698,7.937984,7.953398,0.015414,0.19418,0.003876,0.003883,7e-06,-0.180599,0.992248,0.994175,0.001927,0.194205,0.992248,saturated,stall_low,mixed,W8_M8_F8,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,2,1,8,8,63,1,98.412698,7.937984,7.953398,0.015414,0.19418,0.003876,0.003883,7e-06,-0.180599,0.992248,0.994175,0.001927,0.194205,0.992248,saturated,stall_low,mixed,W8_M8_F8,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,1,8,8,63,1,98.412698,7.922631,7.968872,0.046241,0.583657,0.001934,0.001946,1.2e-05,-0.620476,0.990329,0.996109,0.00578,0.583644,0.990329,saturated,stall_low,l1_l1,W8_M8_F8,improved,worse
