algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median
VQE,6,36,asap,next_cycle,2,1,3,,4,5,1296.0,662.0,1.957704,1.957704,1.957704,0.015106,0.015106,0.015106,0.978852,35.0
VQE,6,36,asap,next_cycle,2,1,3,,8,5,1296.0,662.0,1.957704,1.957704,1.957704,0.015106,0.015106,0.015106,0.978852,35.0
VQE,6,36,asap,next_cycle,2,2,1,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.080583,0.080583,0.080583,0.497314,35.0
VQE,6,36,asap,next_cycle,2,2,1,,2,5,1296.0,657.0,1.972603,1.972603,1.972603,0.00761,0.00761,0.00761,0.986301,35.0
VQE,6,36,asap,next_cycle,2,2,1,,4,5,1296.0,657.0,1.972603,1.972603,1.972603,0.00761,0.00761,0.00761,0.986301,35.0
VQE,6,36,asap,next_cycle,2,2,1,,8,5,1296.0,657.0,1.972603,1.972603,1.972603,0.00761,0.00761,0.00761,0.986301,35.0
VQE,6,36,asap,next_cycle,2,2,2,,1,5,1296.0,1307.0,0.991584,0.991584,0.991584,0.082632,0.082632,0.082632,0.495792,35.0
VQE,6,36,asap,next_cycle,2,2,2,,2,5,1296.0,662.0,1.957704,1.957704,1.957704,0.015106,0.015106,0.015106,0.978852,35.0
VQE,6,36,asap,next_cycle,2,2,2,,4,5,1296.0,662.0,1.957704,1.957704,1.957704,0.015106,0.015106,0.015106,0.978852,35.0
VQE,6,36,asap,next_cycle,2,2,2,,8,5,1296.0,662.0,1.957704,1.957704,1.957704,0.015106,0.015106,0.015106,0.978852,35.0
VQE,6,36,asap,next_cycle,2,2,3,,1,5,1296.0,1311.0,0.988558,0.988558,0.988558,0.084668,0.084668,0.084668,0.494279,35.0
VQE,6,36,asap,next_cycle,2,2,3,,2,5,1296.0,668.0,1.94012,1.94012,1.94012,0.019461,0.019461,0.019461,0.97006,35.0
VQE,6,36,asap,next_cycle,2,2,3,,4,5,1296.0,668.0,1.94012,1.94012,1.94012,0.019461,0.019461,0.019461,0.97006,35.0
VQE,6,36,asap,next_cycle,2,2,3,,8,5,1296.0,668.0,1.94012,1.94012,1.94012,0.019461,0.019461,0.019461,0.97006,35.0
VQE,6,36,asap,next_cycle,4,1,1,,1,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.079231,0.079231,0.079231,0.249231,35.0
VQE,6,36,asap,next_cycle,4,1,1,,2,5,1296.0,654.0,1.981651,1.981651,1.981651,0.006116,0.006116,0.006116,0.495413,35.0
VQE,6,36,asap,next_cycle,4,1,1,,4,5,1296.0,334.0,3.88024,3.88024,3.88024,0.008982,0.008982,0.008982,0.97006,35.0
VQE,6,36,asap,next_cycle,4,1,1,,8,5,1296.0,334.0,3.88024,3.88024,3.88024,0.008982,0.008982,0.008982,0.97006,35.0
VQE,6,36,asap,next_cycle,4,1,2,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.080583,0.080583,0.080583,0.248657,35.0
VQE,6,36,asap,next_cycle,4,1,2,,2,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.492401,35.0
VQE,6,36,asap,next_cycle,4,1,2,,4,5,1296.0,341.0,3.800587,3.800587,3.800587,0.02346,0.02346,0.02346,0.950147,35.0
VQE,6,36,asap,next_cycle,4,1,2,,8,5,1296.0,341.0,3.800587,3.800587,3.800587,0.02346,0.02346,0.02346,0.950147,35.0
VQE,6,36,asap,next_cycle,4,1,3,,1,5,1296.0,1307.0,0.991584,0.991584,0.991584,0.082632,0.082632,0.082632,0.247896,35.0
VQE,6,36,asap,next_cycle,4,1,3,,2,5,1296.0,664.0,1.951807,1.951807,1.951807,0.01506,0.01506,0.01506,0.487952,35.0
VQE,6,36,asap,next_cycle,4,1,3,,4,5,1296.0,351.0,3.692308,3.692308,3.692308,0.037037,0.037037,0.037037,0.923077,35.0
VQE,6,36,asap,next_cycle,4,1,3,,8,5,1296.0,351.0,3.692308,3.692308,3.692308,0.037037,0.037037,0.037037,0.923077,35.0
VQE,6,36,asap,next_cycle,4,2,1,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.080583,0.080583,0.080583,0.248657,35.0
VQE,6,36,asap,next_cycle,4,2,1,,2,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.492401,35.0
VQE,6,36,asap,next_cycle,4,2,1,,4,5,1296.0,341.0,3.800587,3.800587,3.800587,0.02346,0.02346,0.02346,0.950147,35.0
VQE,6,36,asap,next_cycle,4,2,1,,8,5,1296.0,341.0,3.800587,3.800587,3.800587,0.02346,0.02346,0.02346,0.950147,35.0
VQE,6,36,asap,next_cycle,4,2,2,,1,5,1296.0,1307.0,0.991584,0.991584,0.991584,0.082632,0.082632,0.082632,0.247896,35.0
VQE,6,36,asap,next_cycle,4,2,2,,2,5,1296.0,664.0,1.951807,1.951807,1.951807,0.01506,0.01506,0.01506,0.487952,35.0
VQE,6,36,asap,next_cycle,4,2,2,,4,5,1296.0,351.0,3.692308,3.692308,3.692308,0.037037,0.037037,0.037037,0.923077,35.0
VQE,6,36,asap,next_cycle,4,2,2,,8,5,1296.0,351.0,3.692308,3.692308,3.692308,0.037037,0.037037,0.037037,0.923077,35.0
VQE,6,36,asap,next_cycle,4,2,3,,1,5,1296.0,1311.0,0.988558,0.988558,0.988558,0.084668,0.084668,0.084668,0.24714,35.0
VQE,6,36,asap,next_cycle,4,2,3,,2,5,1296.0,670.0,1.934328,1.934328,1.934328,0.022388,0.022388,0.022388,0.483582,35.0
VQE,6,36,asap,next_cycle,4,2,3,,4,5,1296.0,362.0,3.58011,3.58011,3.58011,0.066298,0.066298,0.066298,0.895028,35.0
VQE,6,36,asap,next_cycle,4,2,3,,8,5,1296.0,362.0,3.58011,3.58011,3.58011,0.066298,0.066298,0.066298,0.895028,35.0
VQE,6,36,asap,next_cycle,8,1,1,,1,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.079231,0.079231,0.079231,0.124615,35.0
VQE,6,36,asap,next_cycle,8,1,1,,2,5,1296.0,654.0,1.981651,1.981651,1.981651,0.006116,0.006116,0.006116,0.247706,35.0
VQE,6,36,asap,next_cycle,8,1,1,,4,5,1296.0,335.0,3.868657,3.868657,3.868657,0.014925,0.014925,0.014925,0.483582,35.0
VQE,6,36,asap,next_cycle,8,1,1,,8,5,1296.0,181.0,7.160221,7.160221,7.160221,0.022099,0.022099,0.022099,0.895028,35.0
VQE,6,36,asap,next_cycle,8,1,2,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.080583,0.080583,0.080583,0.124328,35.0
VQE,6,36,asap,next_cycle,8,1,2,,2,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.246201,35.0
VQE,6,36,asap,next_cycle,8,1,2,,4,5,1296.0,343.0,3.778426,3.778426,3.778426,0.026239,0.026239,0.026239,0.472303,35.0
VQE,6,36,asap,next_cycle,8,1,2,,8,5,1296.0,195.0,6.646154,6.646154,6.646154,0.082051,0.082051,0.082051,0.830769,35.0
VQE,6,36,asap,next_cycle,8,1,3,,1,5,1296.0,1307.0,0.991584,0.991584,0.991584,0.082632,0.082632,0.082632,0.123948,35.0
VQE,6,36,asap,next_cycle,8,1,3,,2,5,1296.0,664.0,1.951807,1.951807,1.951807,0.01506,0.01506,0.01506,0.243976,35.0
VQE,6,36,asap,next_cycle,8,1,3,,4,5,1296.0,353.0,3.671388,3.671388,3.671388,0.050992,0.050992,0.050992,0.458924,35.0
VQE,6,36,asap,next_cycle,8,1,3,,8,5,1296.0,214.0,6.056075,6.056075,6.056075,0.11215,0.11215,0.11215,0.757009,35.0
VQE,6,36,asap,next_cycle,8,2,1,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.080583,0.080583,0.080583,0.124328,35.0
VQE,6,36,asap,next_cycle,8,2,1,,2,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.246201,35.0
VQE,6,36,asap,next_cycle,8,2,1,,4,5,1296.0,343.0,3.778426,3.778426,3.778426,0.026239,0.026239,0.026239,0.472303,35.0
VQE,6,36,asap,next_cycle,8,2,1,,8,5,1296.0,195.0,6.646154,6.646154,6.646154,0.082051,0.082051,0.082051,0.830769,35.0
VQE,6,36,asap,next_cycle,8,2,2,,1,5,1296.0,1307.0,0.991584,0.991584,0.991584,0.082632,0.082632,0.082632,0.123948,35.0
VQE,6,36,asap,next_cycle,8,2,2,,2,5,1296.0,664.0,1.951807,1.951807,1.951807,0.01506,0.01506,0.01506,0.243976,35.0
VQE,6,36,asap,next_cycle,8,2,2,,4,5,1296.0,353.0,3.671388,3.671388,3.671388,0.050992,0.050992,0.050992,0.458924,35.0
VQE,6,36,asap,next_cycle,8,2,2,,8,5,1296.0,214.0,6.056075,6.056075,6.056075,0.11215,0.11215,0.11215,0.757009,35.0
VQE,6,36,asap,next_cycle,8,2,3,,1,5,1296.0,1311.0,0.988558,0.988558,0.988558,0.084668,0.084668,0.084668,0.12357,35.0
VQE,6,36,asap,next_cycle,8,2,3,,2,5,1296.0,670.0,1.934328,1.934328,1.934328,0.022388,0.022388,0.022388,0.241791,35.0
VQE,6,36,asap,next_cycle,8,2,3,,4,5,1296.0,365.0,3.550685,3.550685,3.550685,0.065753,0.065753,0.065753,0.443836,35.0
VQE,6,36,asap,next_cycle,8,2,3,,8,5,1296.0,236.0,5.491525,5.491525,5.491525,0.20339,0.20339,0.20339,0.686441,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,1,,1,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.052388,0.052388,0.052388,0.062404,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,1,,2,5,1296.0,652.0,1.98773,1.98773,1.98773,0.019939,0.019939,0.019939,0.124233,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,1,,4,5,1296.0,331.0,3.915408,3.915408,3.915408,0.009063,0.009063,0.009063,0.244713,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,1,,8,5,1296.0,177.0,7.322034,7.322034,7.322034,0.033898,0.033898,0.033898,0.457627,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,2,,1,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.053846,0.053846,0.053846,0.062308,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,2,,2,5,1296.0,655.0,1.978626,1.978626,1.978626,0.00916,0.00916,0.00916,0.123664,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,2,,4,5,1296.0,338.0,3.83432,3.83432,3.83432,0.017751,0.017751,0.017751,0.239645,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,2,,8,5,1296.0,192.0,6.75,6.75,6.75,0.072917,0.072917,0.072917,0.421875,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,3,,1,5,1296.0,1302.0,0.995392,0.995392,0.995392,0.054531,0.054531,0.054531,0.062212,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,3,,2,5,1296.0,660.0,1.963636,1.963636,1.963636,0.010606,0.010606,0.010606,0.122727,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,3,,4,5,1296.0,348.0,3.724138,3.724138,3.724138,0.04023,0.04023,0.04023,0.232759,35.0
VQE,6,36,greedy_critical,next_cycle,16,1,3,,8,5,1296.0,209.0,6.200957,6.200957,6.200957,0.148325,0.148325,0.148325,0.38756,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,1,,1,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.053846,0.053846,0.053846,0.062308,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,1,,2,5,1296.0,655.0,1.978626,1.978626,1.978626,0.00916,0.00916,0.00916,0.123664,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,1,,4,5,1296.0,338.0,3.83432,3.83432,3.83432,0.017751,0.017751,0.017751,0.239645,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,1,,8,5,1296.0,192.0,6.75,6.75,6.75,0.072917,0.072917,0.072917,0.421875,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,2,,1,5,1296.0,1302.0,0.995392,0.995392,0.995392,0.054531,0.054531,0.054531,0.062212,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,2,,2,5,1296.0,660.0,1.963636,1.963636,1.963636,0.010606,0.010606,0.010606,0.122727,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,2,,4,5,1296.0,348.0,3.724138,3.724138,3.724138,0.04023,0.04023,0.04023,0.232759,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,2,,8,5,1296.0,209.0,6.200957,6.200957,6.200957,0.148325,0.148325,0.148325,0.38756,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,3,,1,5,1296.0,1305.0,0.993103,0.993103,0.993103,0.056705,0.056705,0.056705,0.062069,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,3,,2,5,1296.0,665.0,1.948872,1.948872,1.948872,0.018045,0.018045,0.018045,0.121805,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,3,,4,5,1296.0,359.0,3.610028,3.610028,3.610028,0.064067,0.064067,0.064067,0.225627,35.0
VQE,6,36,greedy_critical,next_cycle,16,2,3,,8,5,1296.0,231.0,5.61039,5.61039,5.61039,0.186147,0.186147,0.186147,0.350649,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,1,,1,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.00077,0.00077,0.00077,0.998459,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,1,,2,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.00077,0.00077,0.00077,0.998459,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,1,,4,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.00077,0.00077,0.00077,0.998459,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,1,,8,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.00077,0.00077,0.00077,0.998459,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,2,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,2,,2,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,2,,4,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,2,,8,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,3,,1,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,3,,2,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,3,,4,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,1,3,,8,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,1,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,1,,2,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,1,,4,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,1,,8,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.00154,0.00154,0.00154,0.997691,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,2,,1,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,2,,2,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,2,,4,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,2,,8,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,3,,1,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.003075,0.003075,0.003075,0.996157,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,3,,2,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.003075,0.003075,0.003075,0.996157,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,3,,4,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.003075,0.003075,0.003075,0.996157,35.0
VQE,6,36,greedy_critical,next_cycle,1,2,3,,8,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.003075,0.003075,0.003075,0.996157,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,1,,1,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.051618,0.051618,0.051618,0.49923,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,1,,2,5,1296.0,650.0,1.993846,1.993846,1.993846,0.001538,0.001538,0.001538,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,1,,4,5,1296.0,650.0,1.993846,1.993846,1.993846,0.001538,0.001538,0.001538,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,1,,8,5,1296.0,650.0,1.993846,1.993846,1.993846,0.001538,0.001538,0.001538,0.996923,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,2,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.051578,0.051578,0.051578,0.498845,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,2,,2,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.995392,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,2,,4,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.995392,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,2,,8,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.995392,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,3,,1,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.052267,0.052267,0.052267,0.498078,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,3,,2,5,1296.0,652.0,1.98773,1.98773,1.98773,0.004601,0.004601,0.004601,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,3,,4,5,1296.0,652.0,1.98773,1.98773,1.98773,0.004601,0.004601,0.004601,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,2,1,3,,8,5,1296.0,652.0,1.98773,1.98773,1.98773,0.004601,0.004601,0.004601,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,1,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.051578,0.051578,0.051578,0.498845,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,1,,2,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.995392,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,1,,4,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.995392,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,1,,8,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.995392,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,2,,1,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.052267,0.052267,0.052267,0.498078,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,2,,2,5,1296.0,652.0,1.98773,1.98773,1.98773,0.004601,0.004601,0.004601,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,2,,4,5,1296.0,652.0,1.98773,1.98773,1.98773,0.004601,0.004601,0.004601,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,2,,8,5,1296.0,652.0,1.98773,1.98773,1.98773,0.004601,0.004601,0.004601,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,3,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.052955,0.052955,0.052955,0.497314,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,3,,2,5,1296.0,653.0,1.984686,1.984686,1.984686,0.006126,0.006126,0.006126,0.992343,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,3,,4,5,1296.0,653.0,1.984686,1.984686,1.984686,0.006126,0.006126,0.006126,0.992343,35.0
VQE,6,36,greedy_critical,next_cycle,2,2,3,,8,5,1296.0,653.0,1.984686,1.984686,1.984686,0.006126,0.006126,0.006126,0.992343,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,,1,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.052388,0.052388,0.052388,0.249615,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,,2,5,1296.0,651.0,1.990783,1.990783,1.990783,0.003072,0.003072,0.003072,0.497696,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,,4,5,1296.0,326.0,3.97546,3.97546,3.97546,0.003067,0.003067,0.003067,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,,8,5,1296.0,326.0,3.97546,3.97546,3.97546,0.003067,0.003067,0.003067,0.993865,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.052348,0.052348,0.052348,0.249423,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,,2,5,1296.0,653.0,1.984686,1.984686,1.984686,0.003063,0.003063,0.003063,0.496172,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,,4,5,1296.0,327.0,3.963303,3.963303,3.963303,0.006116,0.006116,0.006116,0.990826,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,,8,5,1296.0,327.0,3.963303,3.963303,3.963303,0.006116,0.006116,0.006116,0.990826,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,3,,1,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.053036,0.053036,0.053036,0.249039,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,3,,2,5,1296.0,657.0,1.972603,1.972603,1.972603,0.009132,0.009132,0.009132,0.493151,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,3,,4,5,1296.0,328.0,3.95122,3.95122,3.95122,0.009146,0.009146,0.009146,0.987805,35.0
VQE,6,36,greedy_critical,next_cycle,4,1,3,,8,5,1296.0,328.0,3.95122,3.95122,3.95122,0.009146,0.009146,0.009146,0.987805,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.052348,0.052348,0.052348,0.249423,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,,2,5,1296.0,653.0,1.984686,1.984686,1.984686,0.003063,0.003063,0.003063,0.496172,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,,4,5,1296.0,327.0,3.963303,3.963303,3.963303,0.006116,0.006116,0.006116,0.990826,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,,8,5,1296.0,327.0,3.963303,3.963303,3.963303,0.006116,0.006116,0.006116,0.990826,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,,1,5,1296.0,1301.0,0.996157,0.996157,0.996157,0.053036,0.053036,0.053036,0.249039,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,,2,5,1296.0,657.0,1.972603,1.972603,1.972603,0.009132,0.009132,0.009132,0.493151,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,,4,5,1296.0,328.0,3.95122,3.95122,3.95122,0.009146,0.009146,0.009146,0.987805,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,,8,5,1296.0,328.0,3.95122,3.95122,3.95122,0.009146,0.009146,0.009146,0.987805,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,3,,1,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.053722,0.053722,0.053722,0.248657,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,3,,2,5,1296.0,661.0,1.960666,1.960666,1.960666,0.012103,0.012103,0.012103,0.490166,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,3,,4,5,1296.0,329.0,3.93921,3.93921,3.93921,0.012158,0.012158,0.012158,0.984802,35.0
VQE,6,36,greedy_critical,next_cycle,4,2,3,,8,5,1296.0,329.0,3.93921,3.93921,3.93921,0.012158,0.012158,0.012158,0.984802,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,,1,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.052388,0.052388,0.052388,0.124807,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,,2,5,1296.0,651.0,1.990783,1.990783,1.990783,0.015361,0.015361,0.015361,0.248848,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,,4,5,1296.0,330.0,3.927273,3.927273,3.927273,0.009091,0.009091,0.009091,0.490909,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,,8,5,1296.0,164.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.052348,0.052348,0.052348,0.124711,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,,2,5,1296.0,654.0,1.981651,1.981651,1.981651,0.021407,0.021407,0.021407,0.247706,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,,4,5,1296.0,338.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,,8,5,1296.0,165.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,3,,1,5,1296.0,1302.0,0.995392,0.995392,0.995392,0.053763,0.053763,0.053763,0.124424,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,3,,2,5,1296.0,659.0,1.966616,1.966616,1.966616,0.027314,0.027314,0.027314,0.245827,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,3,,4,5,1296.0,346.0,3.745665,3.745665,3.745665,0.043353,0.043353,0.043353,0.468208,35.0
VQE,6,36,greedy_critical,next_cycle,8,1,3,,8,5,1296.0,180.0,7.2,7.2,7.2,0.066667,0.066667,0.066667,0.9,35.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,,1,5,1296.0,1299.0,0.997691,0.997691,0.997691,0.052348,0.052348,0.052348,0.124711,35.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,,2,5,1296.0,654.0,1.981651,1.981651,1.981651,0.021407,0.021407,0.021407,0.247706,35.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,,4,5,1296.0,338.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,,8,5,1296.0,165.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0
VQE,6,36,greedy_critical,next_cycle,8,2,2,,1,5,1296.0,1302.0,0.995392,0.995392,0.995392,0.053763,0.053763,0.053763,0.124424,35.0
